File Name;Algorithm;Best Fitness;Worst Fitness;Average Fitness
A-n80-k10.vrp;Random Search;5428.588268578921;6741.777638289268;6086.308360033874
A-n80-k10.vrp;Greedy Search;3255.461886842152;3934.5546002800206;3586.0688121960534
A-n80-k10.vrp;Genetic Algorithm;3198.5840685814524;6363.936314953526;3207.2264540584065
A-n33-k5.vrp;Random Search;1902.7572933889887;2722.7591576034893;2313.4167660103853
A-n33-k5.vrp;Greedy Search;1288.293645032667;1850.7950023279589;1547.8402187118054
A-n33-k5.vrp;Genetic Algorithm;1305.9644390407852;2588.3376885168364;1307.5285190894158
A-n37-k5.vrp;Random Search;2005.013608782083;2760.4789485478127;2450.943692332296
A-n37-k5.vrp;Greedy Search;1388.9052947963396;1860.98749414929;1605.2260070317748
A-n37-k5.vrp;Genetic Algorithm;1270.0871461077709;2583.0090330300504;1272.9196690155568
A-n37-k6.vrp;Random Search;2489.546781467314;3368.1923144984407;2931.2861263357217
A-n37-k6.vrp;Greedy Search;1785.5241756197793;2383.84143631744;2044.6118891706703
A-n37-k6.vrp;Genetic Algorithm;1806.005837929623;3240.1057103283683;1807.4022549672613
A-n32-k5.vrp;Random Search;2202.978689395115;3112.6336014641693;2622.810535375462
A-n32-k5.vrp;Greedy Search;1550.2243450047847;2032.5268437106477;1768.1213645966432
A-n32-k5.vrp;Genetic Algorithm;1376.321528687265;2916.454218944891;1380.1910335140126
A-n36-k5.vrp;Random Search;2191.3674201699546;3028.875769260899;2600.0311684925887
A-n36-k5.vrp;Greedy Search;1545.0957132299768;2036.6772915543138;1747.3453658262772
A-n36-k5.vrp;Genetic Algorithm;1469.8137589291966;2863.601489802507;1473.5483400471828
A-n38-k5.vrp;Random Search;2220.484146846429;2993.7012059621006;2656.874486401722
A-n38-k5.vrp;Greedy Search;1395.5977536062833;1910.2422242251437;1648.838401329718
A-n38-k5.vrp;Genetic Algorithm;1427.510161752468;2909.412757896595;1429.1686119907883
A-n34-k5.vrp;Random Search;2064.2352795122843;2925.7826512035335;2479.500338605693
A-n34-k5.vrp;Greedy Search;1417.7964645878556;1895.0545455618703;1628.9431316087869
A-n34-k5.vrp;Genetic Algorithm;1392.2099125087857;2694.315404514025;1394.1110176380519
